forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.55,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.55,5.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.6,9.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.6,15.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.6,28.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.6,33.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.6,85.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.6,22.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.6,207.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.6,22.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.6,3.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.6,1.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.6,75.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.6,24.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.6,1.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.6,43.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.6,8.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.6,34.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.6,35
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.6,34.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.6,12.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.6,6.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.6,37.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.6,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.6,41.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.6,18.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.6,43.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.6,74.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.6,57.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.6,22.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.6,0.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.6,23.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.6,39.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.6,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.6,34.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.6,2.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.6,48.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.6,31.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.6,41.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.6,36.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.6,11.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.6,23.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.6,4.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.6,12.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.6,12.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.6,9.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.6,4.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.6,3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.6,7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.6,17.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.6,1.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.6,11.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.6,14.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.6,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.6,7.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.6,11
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.6,27.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.6,52.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.6,52.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.6,59.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.6,22.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.6,220.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.6,48.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.6,8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.6,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.6,60.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.6,22.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.6,0.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.6,22.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.6,6.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.6,47.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.6,33.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.6,23.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.6,12.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.6,6.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.6,29.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.6,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.6,34.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.6,13.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.6,39.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.6,75.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.6,59.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.6,28.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.6,1.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.6,17.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.6,36.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.6,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.6,34.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.6,1.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.6,61.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.6,29.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.6,34.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.6,40.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.6,10.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.6,32
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.6,3.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.6,17.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.6,12.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.6,12.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.6,4.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.6,6.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.6,7.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.6,6.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.6,1.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.6,15.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.6,9.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.6,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.6,4.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.6,15.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.6,31.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.6,39.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.6,51
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.6,89.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.6,32
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.6,179.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.6,7.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.6,3.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.6,4.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.6,67.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.6,20.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.6,1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.6,27.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.6,5.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.6,42.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.6,38.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.6,14.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.6,16.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.6,8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.6,19.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.6,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.6,21.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.6,27.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.6,30
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.6,38.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.6,42
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.6,25.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.6,2.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.6,14.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.6,36.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.6,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.6,29.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.6,3.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.6,34.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.6,48.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.6,45.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.6,36.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.6,10.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.6,20.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.6,2.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.6,14.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.6,19.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.6,7.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.6,4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.6,3.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.6,8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.6,18.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.6,1.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.6,9.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.6,7.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.6,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.6,3.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.6,24.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.6,12.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.6,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.6,43.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.6,45.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.6,17.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.6,148.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.6,21
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.6,9.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.6,4.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.6,89.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.6,37.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.6,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.6,21.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.6,5.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.6,28
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.6,36.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.6,15
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.6,15.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.6,12.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.6,56.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.6,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.6,28.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.6,23.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.6,24.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.6,36.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.6,64.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.6,24.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.6,4.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.6,14.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.6,40.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.6,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.6,17.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.6,4.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.6,25.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.6,21.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.6,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.6,56.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.6,10.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.6,11.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.6,1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.6,10.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.6,21.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.6,11.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.6,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.6,1.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.6,18.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.6,25.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.6,1.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.6,8.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.6,18.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.6,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.6,6.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.65,9.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.65,18
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.65,34.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.65,41.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.65,97.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.65,24.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.65,219
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.65,25
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.65,4.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.65,1.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.65,88.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.65,29.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.65,3.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.65,46.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.65,9.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.65,36.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.65,39.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.65,39.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.65,13
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.65,6.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.65,41.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.65,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.65,44.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.65,20.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.65,44.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.65,78.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.65,61.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.65,24.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.65,0.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.65,23.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.65,40.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.65,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.65,34.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.65,2.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.65,52.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.65,36.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.65,43.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.65,40.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.65,11.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.65,24.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.65,6.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.65,16.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.65,13
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.65,12.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.65,4.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.65,3.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.65,7.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.65,17.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.65,1.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.65,12.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.65,15.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.65,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.65,7.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.65,11.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.65,29
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.65,58.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.65,57.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.65,126.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.65,25.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.65,239.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.65,48.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.65,8.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.65,1.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.65,63.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.65,28.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.65,1.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.65,22.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.65,6.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.65,49.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.65,35.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.65,25.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.65,12.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.65,6.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.65,33.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.65,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.65,40.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.65,15.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.65,40.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.65,79.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.65,63.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.65,29.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.65,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.65,20
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.65,36.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.65,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.65,34.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.65,2.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.65,63.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.65,31.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.65,40.4
