forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.7,24.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.7,24.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.7,41.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.7,84.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.7,28.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.7,11.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.7,15.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.7,44.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.7,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.7,24.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.7,7.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.7,32
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.7,31.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.7,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.7,77.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.7,11.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.7,16.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.7,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.7,13.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.7,29.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.7,14.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.7,1.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.7,3.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.7,23
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.7,27.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.7,1.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.7,10.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.7,21.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.7,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.7,8.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.75,14.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.75,24.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.75,39.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.75,45.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.75,199
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.75,27.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.75,388.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.75,32.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.75,6.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.75,2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.75,115.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.75,38.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.75,4.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.75,50.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.75,10.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.75,50.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.75,47.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.75,42.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.75,14.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.75,8.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.75,44.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.75,1.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.75,51.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.75,31
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.75,54.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.75,80.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.75,68.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.75,27.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.75,1.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.75,23.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.75,43.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.75,0.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.75,36.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.75,2.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.75,59.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.75,40.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.75,49.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.75,46.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.75,11.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.75,25.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.75,6.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.75,18.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.75,14.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.75,16.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.75,6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.75,7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.75,8.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.75,20
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.75,1.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.75,14.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.75,19.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.75,0.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.75,8.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.75,12
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.75,33.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.75,94.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.75,58.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.75,231.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.75,28.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.75,298.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.75,48.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.75,9.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.75,2.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.75,69.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.75,38.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.75,2.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.75,25.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.75,7.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.75,56.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.75,38.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.75,30.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.75,13.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.75,10.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.75,44.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.75,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.75,45.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.75,18.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.75,42.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.75,79.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.75,79.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.75,30.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.75,2.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.75,22.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.75,39.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.75,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.75,34.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.75,5.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.75,63.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.75,34.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.75,44.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.75,53.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.75,12.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.75,36.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.75,3.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.75,21.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.75,12.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.75,17.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.75,5.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.75,7.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.75,8.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.75,11.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.75,3.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.75,19.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.75,13.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.75,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.75,5.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.75,23.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.75,40.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.75,47.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.75,54.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.75,172.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.75,40.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.75,217.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.75,10.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.75,6.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.75,5.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.75,94.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.75,34.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.75,1.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.75,53.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.75,9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.75,54.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.75,56.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.75,28.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.75,24
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.75,12.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.75,34.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.75,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.75,35.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.75,35
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.75,31.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.75,43.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.75,58.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.75,33.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.75,4.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.75,19.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.75,39.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.75,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.75,34.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.75,5.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.75,34.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.75,54.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.75,51.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.75,47
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.75,10.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.75,23
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.75,2.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.75,19.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.75,24.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.75,10.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.75,4.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.75,4.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.75,11.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.75,28.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.75,2.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.75,13.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.75,11.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.75,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.75,4.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.75,36
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.75,18.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.75,52.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.75,50.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.75,78.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.75,29.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.75,270
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.75,21.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.75,12.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.75,9.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.75,109.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.75,52.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.75,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.75,21.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.75,7.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.75,41.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.75,43.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.75,27.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.75,21.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.75,16.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.75,66.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.75,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.75,41.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.75,26.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.75,25.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.75,44
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.75,93.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.75,30.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.75,15.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.75,17.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.75,49.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.75,0.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.75,26.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.75,11
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.75,36
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.75,41.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.75,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.75,85
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.75,12.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.75,21.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.75,2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.75,14.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.75,38.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.75,15.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.75,2.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.75,3.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.75,26.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.75,28.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.75,2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.75,10.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.75,23.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.75,0.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.75,9.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.8,15.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.8,28
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.8,42.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.8,51.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.8,230.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.8,32.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.8,419.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.8,35.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.8,7.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.8,2.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.8,118.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.8,39.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.8,5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.8,52.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.8,10.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.8,54.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.8,53.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.8,45.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.8,15.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.8,9.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.8,49.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.8,2.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.8,52.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.8,36.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.8,54.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.8,82.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.8,72.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.8,28.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.8,1.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.8,26.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.8,43.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.8,1.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.8,36.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.8,3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.8,64.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.8,42
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.8,53
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.8,48.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.8,11.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.8,27.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.8,6.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.8,20.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.8,15.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.8,18.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.8,6.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.8,8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.8,9.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.8,22.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.8,1.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.8,15.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.8,21.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.8,0.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.8,8.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.8,12.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.8,40.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.8,116.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.8,59
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.8,244.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.8,31.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.8,366.1
