forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.8,48.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.8,9.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.8,3.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.8,74.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.8,38.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.8,2.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.8,30.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.8,8.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.8,59.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.8,43.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.8,34.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.8,15.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.8,12.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.8,49.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.8,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.8,48
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.8,20
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.8,45.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.8,79.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.8,83.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.8,30.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.8,2.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.8,23
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.8,42.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.8,0.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.8,34.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.8,7.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.8,63.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.8,36.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.8,48.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.8,59.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.8,12.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.8,47.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.8,4.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.8,23
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.8,13.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.8,17.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.8,5.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.8,7.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.8,8.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.8,13
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.8,3.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.8,20.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.8,15.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.8,0.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.8,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.8,24.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.8,43.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.8,65
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.8,54.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.8,190.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.8,47.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.8,299.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.8,17.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.8,7.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.8,7.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.8,98.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.8,40.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.8,1.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.8,71.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.8,9.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.8,57.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.8,58.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.8,31.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.8,25.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.8,13.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.8,41.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.8,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.8,39.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.8,36.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.8,32.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.8,44.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.8,60.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.8,36.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.8,5.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.8,21
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.8,43
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.8,0.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.8,36.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.8,8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.8,37.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.8,55.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.8,56.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.8,56
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.8,12
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.8,25.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.8,3.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.8,20.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.8,24.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.8,12.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.8,5.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.8,4.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.8,12.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.8,33.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.8,4.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.8,14.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.8,14
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.8,0.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.8,5.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.8,42.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.8,25.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.8,62.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.8,56.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.8,96.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.8,34
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.8,320.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.8,23
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.8,14.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.8,13.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.8,119.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.8,62.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.8,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.8,21.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.8,9.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.8,44.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.8,48.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.8,34
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.8,26.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.8,18.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.8,68.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.8,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.8,44
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.8,29.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.8,27.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.8,50.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.8,105.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.8,32.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.8,16.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.8,20.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.8,56.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.8,0.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.8,28.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.8,14.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.8,40.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.8,52.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.8,40.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.8,93.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.8,13.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.8,27.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.8,2.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.8,16
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.8,41.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.8,15.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.8,2.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.8,4.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.8,27.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.8,29.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.8,2.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.8,11.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.8,25.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.8,0.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.8,10.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.85,15.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.85,67.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.85,48.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.85,57.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.85,283.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.85,36.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.85,536.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.85,39.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.85,8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.85,3.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.85,125.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.85,42.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.85,6.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.85,58.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.85,10.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.85,57.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.85,62.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.85,50.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.85,18.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.85,10.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.85,53.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.85,8.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.85,58.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.85,39.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.85,61
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.85,87.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.85,76.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.85,31.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.85,2.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.85,28.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.85,49.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.85,3.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.85,36.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.85,3.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.85,75.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.85,42.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.85,55.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.85,49.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.85,12.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.85,32
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.85,8.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.85,22.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.85,16.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.85,20.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.85,8.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.85,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.85,9.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.85,23.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.85,1.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.85,15.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.85,22.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.85,0.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.85,9.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.85,15.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.85,46.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.85,141.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.85,77
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.85,247.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.85,35.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.85,408.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.85,48.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.85,10.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.85,3.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.85,78.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.85,38.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.85,2.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.85,36.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.85,9.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.85,72.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.85,47.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.85,40.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.85,17.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.85,14
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.85,59.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.85,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.85,54.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.85,24.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.85,45.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.85,79.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.85,94.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.85,30.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.85,3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.85,24.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.85,45.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.85,0.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.85,37.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.85,10.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.85,63.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.85,42.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.85,51
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.85,69.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.85,14.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.85,60.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.85,5.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.85,24.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.85,15.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.85,19
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.85,6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.85,7.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.85,9.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.85,15.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.85,4.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.85,22.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.85,18.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.85,0.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.85,7.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.85,27.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.85,52
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.85,96.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.85,57.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.85,194.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.85,54.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.85,391.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.85,21.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.85,9.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.85,12.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.85,104.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.85,49.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.85,2.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.85,91.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.85,10.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.85,63.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.85,63.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.85,37.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.85,30.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.85,15.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.85,46.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.85,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.85,40.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.85,37
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.85,32.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.85,48.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.85,70.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.85,43.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.85,6.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.85,22.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.85,46.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.85,0.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.85,37.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.85,12.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.85,44.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.85,56.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.85,59.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.85,68.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.85,14.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.85,28.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.85,4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.85,22.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.85,24.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.85,14.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.85,5.2
