forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.85,4.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.85,14.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.85,38.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.85,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.85,18.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.85,16.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.85,0.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.85,6.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.85,62.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.85,31.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.85,83.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.85,58.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.85,110.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.85,39.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.85,371.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.85,27.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.85,15.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.85,16.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.85,131.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.85,69
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.85,2.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.85,21.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.85,10.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.85,51.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.85,57
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.85,38.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.85,28.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.85,22.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.85,71.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.85,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.85,46.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.85,32.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.85,30.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.85,61.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.85,112.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.85,38.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.85,16.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.85,21.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.85,68.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.85,0.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.85,32.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.85,15.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.85,54.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.85,66.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.85,47.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.85,94.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.85,16.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.85,32.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.85,3.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.85,19.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.85,43.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.85,17
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.85,3.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.85,4.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.85,29.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.85,33
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.85,4.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.85,13.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.85,29
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.85,0.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.85,12.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.9,16.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.9,71.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.9,68.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.9,69.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.9,314.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.9,46.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.9,584.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.9,42.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.9,9.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.9,4.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.9,132.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.9,58.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.9,6.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.9,64.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.9,11
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.9,67.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.9,79.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.9,55.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.9,18.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.9,12.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.9,66.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.9,11.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.9,64.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.9,47.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.9,67.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.9,91
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.9,97.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.9,33.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.9,3.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.9,36.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.9,59.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.9,5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.9,36.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.9,4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.9,82
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.9,47.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.9,58.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.9,50.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.9,15.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.9,40.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.9,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.9,25.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.9,16.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.9,24.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.9,9.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.9,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.9,10.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.9,27
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.9,2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.9,17.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.9,32.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.9,0.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.9,9.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.9,16.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.9,58.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.9,179
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.9,105.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.9,248.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.9,37.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.9,514.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.9,49.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.9,11.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.9,4.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.9,88.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.9,39.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.9,2.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.9,46.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.9,11
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.9,90.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.9,52
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.9,48
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.9,22.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.9,15.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.9,69.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.9,2.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.9,61.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.9,32.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.9,45.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.9,85.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.9,106.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.9,35.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.9,4.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.9,31.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.9,49.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.9,1.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.9,44.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.9,10.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.9,63.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.9,47.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.9,54.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.9,84.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.9,16.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.9,61.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.9,7.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.9,36.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.9,17.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.9,21.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.9,6.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.9,8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.9,11.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.9,19.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.9,5.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.9,24
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.9,22.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.9,0.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.9,9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.9,35.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.9,63.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.9,140.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.9,60.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.9,194.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.9,58.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.9,481.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.9,24.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.9,10.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.9,17.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.9,116.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.9,59.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.9,4.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.9,110
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.9,12.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.9,73
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.9,70.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.9,44.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.9,33.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.9,17.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.9,60.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.9,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.9,45.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.9,39.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.9,35.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.9,56.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.9,79.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.9,53.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.9,8.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.9,23.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.9,50.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.9,0.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.9,39.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.9,21.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.9,57.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.9,62.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.9,64.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.9,82.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.9,17.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.9,34.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.9,5.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.9,27
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.9,25.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.9,17.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.9,5.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.9,4.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.9,16
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.9,42
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.9,10.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.9,20
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.9,20.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.9,0.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.9,8.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.9,104.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.9,38.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.9,110.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.9,63.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.9,140.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.9,45.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.9,405.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.9,35.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.9,16.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.9,20.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.9,151.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.9,82.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.9,3.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.9,33.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.9,11.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.9,64.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.9,62
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.9,44.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.9,35
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.9,41.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.9,77.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.9,2.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.9,52.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.9,35.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.9,37.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.9,71.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.9,122.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.9,47
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.9,16.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.9,25.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.9,85.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.9,1.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.9,41.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.9,19.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.9,62.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.9,84.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.9,56.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.9,95.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.9,19.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.9,36.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.9,4.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.9,22.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.9,51.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.9,20
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.9,4.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.9,5.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.9,29.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.9,37.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.9,6.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.9,16.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.9,33.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.9,0.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.9,14.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.95,19.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.95,80.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.95,203.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.95,87.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.95,332.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.95,59.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.95,778.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.95,49
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.95,11.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.95,7.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.95,161.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.95,76.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.95,10.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.95,85.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.95,12
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.95,73.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.95,82.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.95,57.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.95,22.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.95,13.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.95,85.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.95,14.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.95,75.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.95,55.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.95,73.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.95,100.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.95,107.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.95,39
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.95,4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.95,41.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.95,71.3
