forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.95,6.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.95,40.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.95,8.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.95,84.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.95,56.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.95,78.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.95,60.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.95,20.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.95,54.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.95,12.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.95,37.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.95,18.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.95,26.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.95,11
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.95,13.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.95,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.95,42.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.95,4.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.95,23.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.95,38.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.95,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.95,10.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.95,20
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.95,87.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.95,210
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.95,118.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.95,250.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.95,48.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.95,766.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.95,53.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.95,14
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.95,9.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.95,111.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.95,69.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.95,5.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.95,76
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.95,13.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.95,103.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.95,64.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.95,54.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.95,30.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.95,15.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.95,81.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.95,7.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.95,79.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.95,38.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.95,46.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.95,90.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.95,131.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.95,45.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.95,6.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.95,37
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.95,64.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.95,3.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.95,62.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.95,12.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.95,69.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.95,63.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.95,63.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.95,100.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.95,22.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.95,69.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.95,9.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.95,49.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.95,22.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.95,26.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.95,8.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.95,8.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.95,15.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.95,33.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.95,13.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.95,24.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.95,30.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.95,0.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.95,12.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.95,40.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.95,91.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.95,277.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.95,81.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.95,203.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.95,65.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.95,548.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.95,28.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.95,13.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.95,33.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.95,137.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.95,86
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.95,5.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.95,148.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.95,16.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.95,90.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.95,98.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.95,52
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.95,43.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.95,25.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.95,77.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.95,7.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.95,53.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.95,67.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.95,42.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.95,70.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.95,104.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.95,63.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.95,9.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.95,27.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.95,77.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.95,3.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.95,52.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.95,29.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.95,67.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.95,70.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.95,85.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.95,119.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.95,21.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.95,44.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.95,7.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.95,34.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.95,33.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.95,18.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.95,6.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.95,5.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.95,21.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.95,51.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.95,14.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.95,21.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.95,24.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.95,0.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.95,11.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.95,131.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.95,52
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.95,145.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.95,74.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.95,177.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.95,54.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.95,501.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.95,57.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.95,18.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.95,31
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.95,189.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.95,118.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.95,6.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.95,55
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.95,15.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.95,83.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.95,72.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.95,53.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.95,56.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.95,62.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.95,84.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.95,11.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.95,60.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.95,49.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.95,46.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.95,83.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.95,132.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.95,56.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.95,25.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.95,31.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.95,105.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.95,5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.95,56
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.95,25
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.95,74.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.95,88.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.95,101.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.95,118.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.95,22.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.95,49.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.95,6.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.95,31.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.95,56
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.95,20.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.95,5.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.95,5.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.95,37
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.95,50.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.95,9.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.95,20.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.95,40.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.95,0.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.95,17.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.975,26.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.975,91.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.975,231.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.975,110.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.975,332.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.975,64.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.975,849.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.975,55.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.975,12.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.975,9.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.975,180.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.975,90.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.975,10.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.975,96.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.975,13.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.975,90.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.975,99.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.975,59.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.975,32.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.975,16.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.975,103.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.975,14.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.975,81.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.975,60
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.975,73.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.975,110.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.975,135.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.975,43.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.975,5.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.975,45.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.975,77.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.975,6.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.975,46
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.975,15.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.975,84.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.975,62.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.975,91.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.975,68.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.975,22.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.975,60.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.975,12.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.975,53.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.975,22
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.975,29.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.975,11.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.975,13.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.975,15.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.975,48.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.975,8.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.975,26.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.975,40.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.975,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.975,11.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.975,27.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.975,97.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.975,244.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.975,135.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.975,250.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.975,62.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.975,778.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.975,54.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.975,14.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.975,17.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.975,141.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.975,97.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.975,8.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.975,95.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.975,15.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.975,113.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.975,77.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.975,61.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.975,38.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.975,18.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.975,93.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.975,11.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.975,98.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.975,46.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.975,52.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.975,98.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.975,154.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.975,55
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.975,10.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.975,39.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.975,78.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.975,5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.975,73.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.975,16.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.975,79
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.975,69.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.975,85.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.975,122.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.975,24.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.975,72.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.975,11.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.975,57.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.975,28.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.975,28.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.975,8.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.975,8.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.975,17.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.975,46.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.975,13.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.975,29.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.975,43.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.975,0.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.975,16.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.975,47.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.975,99.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.975,322.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.975,94.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.975,244.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.975,72.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.975,580.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.975,33.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.975,15.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.975,38.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.975,150.6
