forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.975,120.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.975,7.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.975,168.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.975,24.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.975,119.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.975,106.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.975,61
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.975,52.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.975,37
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.975,95.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.975,14.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.975,76
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.975,73.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.975,53.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.975,93.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.975,123.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.975,68.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.975,14.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.975,32.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.975,93.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.975,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.975,70.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.975,36.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.975,78
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.975,83.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.975,97.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.975,220
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.975,23.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.975,52.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.975,9.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.975,41.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.975,47.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.975,20.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.975,6.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.975,6.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.975,34.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.975,57.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.975,18.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.975,23.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.975,30.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.975,1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.975,14.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.975,157.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.975,72.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.975,192.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.975,89.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.975,187.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.975,64
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.975,549.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.975,59.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.975,20.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.975,33.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.975,235.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.975,142.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.975,8.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.975,74.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.975,16
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.975,97.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.975,76.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.975,70.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.975,69.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.975,69.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.975,99.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.975,17
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.975,69
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.975,62.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.975,49.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.975,89.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.975,174.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.975,68.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.975,25.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.975,35.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.975,121.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.975,7.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.975,67.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.975,28.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.975,74.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.975,93.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.975,122.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.975,151.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.975,26.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.975,58.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.975,7.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.975,35.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.975,56
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.975,20.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.975,5.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.975,6.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.975,41.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.975,56.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.975,12.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.975,22.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.975,48.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.975,1.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.975,18.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.99,38.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.99,105.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.99,320.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.99,139.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.99,332.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.99,70.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.99,882.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.99,76.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.99,20.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.99,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.99,200.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.99,131.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.99,11.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.99,107.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.99,14.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.99,127.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.99,111.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.99,60
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.99,44.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.99,20.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.99,134.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.99,15.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.99,95.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.99,64.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.99,73.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.99,127.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.99,151.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.99,51
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.99,6.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.99,56.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.99,103.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.99,6.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.99,57.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.99,20.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.99,98.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.99,74.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.99,155.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.99,108.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.99,29
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.99,79
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.99,13
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.99,67.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.99,23.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.99,30.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.99,12.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.99,15.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.99,20.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.99,54.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.99,15.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.99,28.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.99,43.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.99,1.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.99,16
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.99,41.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.99,118.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.99,388.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.99,155.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.99,309.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.99,80.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.99,781.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.99,57.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.99,15.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.99,28.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.99,176.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.99,129.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.99,11.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.99,127.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.99,16
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.99,132.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.99,87.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.99,63.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.99,46.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.99,30.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.99,117.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.99,17
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.99,130.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.99,65.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.99,66.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.99,120.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.99,174.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.99,64.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.99,11.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.99,44.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.99,118.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.99,7.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.99,87.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.99,27.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.99,94.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.99,98.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.99,113.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.99,157.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.99,27.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.99,109.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.99,12.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.99,65.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.99,33.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.99,30.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.99,9.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.99,9.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.99,24.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.99,57.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.99,18.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.99,30
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.99,50.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.99,1.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.99,20.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.99,62.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.99,130.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.99,446.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.99,114.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.99,250.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.99,82.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.99,622.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.99,37.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.99,16.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.99,51.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.99,183.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.99,169.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.99,11
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.99,180.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.99,29.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.99,152
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.99,127.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.99,80.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.99,58.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.99,37.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.99,107.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.99,26.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.99,105.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.99,78.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.99,61.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.99,122.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.99,158.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.99,80
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.99,21.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.99,41.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.99,118.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.99,11.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.99,90
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.99,41.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.99,101.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.99,94.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.99,118.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.99,279.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.99,24.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.99,54.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.99,12.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.99,57.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.99,65.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.99,23
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.99,6.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.99,7.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.99,46.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.99,90.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.99,24.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.99,25.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.99,40.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.99,2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.99,17.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.99,171.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.99,101
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.99,268.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.99,113.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.99,192.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.99,125.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.99,656.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.99,63.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.99,24.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.99,33.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.99,280.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.99,183
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.99,8.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.99,205
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.99,17.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.99,122.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.99,92.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.99,125.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.99,81.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.99,81
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.99,133
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.99,43.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.99,82.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.99,86.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.99,55.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.99,95
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.99,217.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.99,92.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.99,25.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.99,40.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.99,137.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.99,19.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.99,95.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.99,28.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.99,78.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.99,101.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.99,148.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.99,191.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.99,28.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.99,67.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.99,7.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.99,39.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.99,56
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.99,21.3
