forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.99,6.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.99,10
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.99,42.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.99,67.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.99,14.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.99,23.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.99,55.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.99,3.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.99,22.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,point,NA,9.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,point,NA,21.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,point,NA,34.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,point,NA,33
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,point,NA,112.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,point,NA,21.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,point,NA,269.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,point,NA,20.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,point,NA,4.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,point,NA,1.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,point,NA,72.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,point,NA,26
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,point,NA,2.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,point,NA,35.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,point,NA,6.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,point,NA,31.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,point,NA,35.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,point,NA,27.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,point,NA,12.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,point,NA,6.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,point,NA,38.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,point,NA,2.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,point,NA,36.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,point,NA,20.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,point,NA,37.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,point,NA,56.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,point,NA,51.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,point,NA,21
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,point,NA,0.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,point,NA,19.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,point,NA,35.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,point,NA,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,point,NA,32.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,point,NA,2.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,point,NA,41.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,point,NA,27.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,point,NA,34.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,point,NA,32
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,point,NA,10.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,point,NA,23.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,point,NA,4.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,point,NA,12.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,point,NA,10.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,point,NA,11.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,point,NA,5.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,point,NA,4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,point,NA,6.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,point,NA,15.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,point,NA,1.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,point,NA,9.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,point,NA,15.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,point,NA,0.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,point,NA,6.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,point,NA,9.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,point,NA,26
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,point,NA,65.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,point,NA,49.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,point,NA,94.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,point,NA,20.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,point,NA,232.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,point,NA,35.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,point,NA,6.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,point,NA,2.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,point,NA,60.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,point,NA,25.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,point,NA,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,point,NA,27.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,point,NA,6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,point,NA,42.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,point,NA,27
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,point,NA,21
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,point,NA,12.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,point,NA,6.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,point,NA,30.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,point,NA,1.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,point,NA,32.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,point,NA,13.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,point,NA,29
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,point,NA,57.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,point,NA,59.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,point,NA,22.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,point,NA,1.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,point,NA,16.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,point,NA,37.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,point,NA,0.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,point,NA,32.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,point,NA,3.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,point,NA,43
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,point,NA,29.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,point,NA,31.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,point,NA,41.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,point,NA,10
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,point,NA,30
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,point,NA,3.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,point,NA,16.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,point,NA,10.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,point,NA,11
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,point,NA,3.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,point,NA,5.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,point,NA,6.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,point,NA,9.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,point,NA,2.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,point,NA,12.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,point,NA,10.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,point,NA,0.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,point,NA,4.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,point,NA,16.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,point,NA,28.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,point,NA,54.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,point,NA,39.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,point,NA,85.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,point,NA,30.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,point,NA,184.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,point,NA,11
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,point,NA,4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,point,NA,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,point,NA,61.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,point,NA,22.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,point,NA,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,point,NA,41.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,point,NA,5.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,point,NA,41
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,point,NA,36.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,point,NA,16.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,point,NA,15.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,point,NA,9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,point,NA,21.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,point,NA,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,point,NA,22.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,point,NA,23.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,point,NA,28.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,point,NA,29.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,point,NA,40.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,point,NA,25.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,point,NA,3.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,point,NA,12.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,point,NA,34.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,point,NA,0.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,point,NA,26.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,point,NA,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,point,NA,27.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,point,NA,40.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,point,NA,40.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,point,NA,42.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,point,NA,9.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,point,NA,17
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,point,NA,2.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,point,NA,12.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,point,NA,17
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,point,NA,7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,point,NA,3.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,point,NA,3.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,point,NA,7.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,point,NA,19.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,point,NA,3.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,point,NA,9.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,point,NA,8.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,point,NA,0.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,point,NA,3.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,point,NA,33.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,point,NA,17.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,point,NA,50.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,point,NA,37.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,point,NA,50.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,point,NA,19.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,point,NA,179.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,point,NA,19.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,point,NA,7.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,point,NA,7.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,point,NA,85
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,point,NA,35.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,point,NA,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,point,NA,25.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,point,NA,5.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,point,NA,30.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,point,NA,39
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,point,NA,17.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,point,NA,18.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,point,NA,14.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,point,NA,46.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,point,NA,2.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,point,NA,27
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,point,NA,23.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,point,NA,25.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,point,NA,34.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,point,NA,59.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,point,NA,21.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,point,NA,6.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,point,NA,14.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,point,NA,38.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,point,NA,0.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,point,NA,17.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,point,NA,7.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,point,NA,26.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,point,NA,26.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,point,NA,34.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,point,NA,51.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,point,NA,10.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,point,NA,14.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,point,NA,1.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,point,NA,10.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,point,NA,21.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,point,NA,9.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,point,NA,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,point,NA,1.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,point,NA,15.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,point,NA,24.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,point,NA,2.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,point,NA,8.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,point,NA,16.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,point,NA,0.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,point,NA,6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.01,13.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.01,6.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.01,5.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.01,7.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.025,37.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.025,28.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.025,11.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.025,25.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.05,122.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.05,76.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.05,30.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.05,64.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.1,283.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.1,245.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.1,104.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.1,178.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.15,399.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.15,382.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.15,255.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.15,299.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.2,548.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.2,537.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.2,356.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.2,418.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.25,675.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.25,664.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.25,489.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.25,547.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.3,780.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.3,779.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.3,594
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.3,650.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.35,883
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.35,886.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.35,702.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.35,759.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.4,970.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.4,969.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.4,811.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.4,859
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.45,1065.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.45,1069.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.45,913.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.45,961.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.5,1187.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.5,1161.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.5,1031.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.5,1061.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.55,1289
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.55,1291
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.55,1154.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.55,1160.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.6,1400.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.6,1421.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.6,1282.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.6,1256.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.65,1531.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.65,1595.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.65,1401.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.65,1398.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.7,1757.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.7,1764.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.7,1533.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.7,1575
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.75,2004.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.75,1928.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.75,1721.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.75,1782.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.8,2167.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.8,2126
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.8,1971.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.8,2030.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.85,2522.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.85,2359.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.85,2278.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.85,2325.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.9,2856
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.9,2740.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.9,2668.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.9,2749.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.95,3558.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.95,3474.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.95,3435.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.95,3487.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.975,3979.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.975,3955.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.975,4118.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.975,4068.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,quantile,0.99,4683.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,quantile,0.99,4822.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,quantile,0.99,5008.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,quantile,0.99,5096.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,US,point,NA,1412.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,US,point,NA,1391.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,US,point,NA,1263.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,US,point,NA,1305.7
