forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.15,0.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.15,1.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.15,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.15,0.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.15,22
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.15,1.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.15,1.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.15,6.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.15,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.15,7.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.15,3.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.15,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.15,2.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.15,9.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.15,0.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.15,4.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.15,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.15,1.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.15,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.15,6.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.15,0.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.15,1.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.15,18.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.15,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.15,2.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.15,8.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.15,1.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.15,9.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.15,6.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.15,13.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.15,0.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.15,114.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.15,11.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.15,28.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.15,0.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.15,9.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.15,10.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.15,10.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.15,7.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.15,7.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.15,1.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.15,4.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.15,1.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.15,2.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.15,5.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.15,3.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.15,7.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.15,0.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.15,6.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.15,17.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.15,0.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.15,0.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.15,2.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.15,16.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.15,4.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.15,0.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.15,1.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.15,0.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.15,8.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.15,2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.15,4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.15,0.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.15,0.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.15,4.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.15,1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.15,0.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.15,11.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.15,1.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.15,2.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.15,10.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.15,9.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.15,1.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.15,4.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.15,27
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.15,2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.15,35.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.15,25
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.15,32.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.15,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.15,13.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.15,6.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.15,6.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.15,5.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.15,7.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.15,0.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.15,10
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.15,1.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.15,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.15,13.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.15,2.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.15,9.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.15,6.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.15,0.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.15,4.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.15,0.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.15,15.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.15,10
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.15,2.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.15,0.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.15,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.15,3.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.15,0.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.15,2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.15,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.15,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.15,0.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.15,1.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.15,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.15,12.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.15,0.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.2,21.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.2,16.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.2,61.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.2,19.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.2,25.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.2,15.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.2,183.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.2,2.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.2,0.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.2,2.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.2,199.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.2,57.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.2,1.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.2,70.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.2,1.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.2,27.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.2,17.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.2,18.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.2,20.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.2,1.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.2,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.2,4.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.2,24.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.2,3.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.2,10.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.2,29.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.2,44.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.2,15.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.2,2.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.2,21.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.2,0.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.2,37.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.2,3.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.2,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.2,16.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.2,26.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.2,35.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.2,7.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.2,7.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.2,2.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.2,16.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.2,2.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.2,9.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.2,2.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.2,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.2,20.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.2,1.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.2,3.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.2,26.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.2,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.2,17.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.2,17.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.2,23.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.2,12.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.2,12.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.2,7.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.2,143.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.2,1.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.2,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.2,0.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.2,172.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.2,29.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.2,0.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.2,47.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.2,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.2,17.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.2,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.2,6.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.2,13.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.2,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.2,9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.2,4.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.2,7.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.2,4.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.2,9.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.2,18.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.2,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.2,9.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.2,0.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.2,1.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.2,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.2,0.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.2,29.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.2,3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.2,3.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.2,10.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.2,17.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.2,11.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.2,4.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.2,2.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.2,4.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.2,12.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.2,3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.2,5.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.2,0.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.2,2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.2,0.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.2,9.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.2,1.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.2,2.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.2,21.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.2,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.2,3.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.2,11.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.2,8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.2,11.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.2,10.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.2,1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.2,10.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.2,30.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.2,0.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.2,135.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.2,17.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.2,37.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.2,0.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.2,17.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.2,14.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.2,14.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.2,9.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.2,12
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.2,3.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.2,8.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.2,3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.2,5.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.2,9.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.2,11.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.2,9.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.2,1.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.2,0.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.2,13.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.2,20.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.2,1.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.2,1.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.2,4.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.2,20.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.2,6.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.2,1.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.2,3.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.2,3.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.2,9.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.2,2.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.2,4.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.2,1.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.2,0.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.2,6.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.2,1.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.2,1.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.2,15.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.2,3.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.2,7.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.2,19.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.2,12.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.2,4.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.2,8.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.2,72
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.2,3.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.2,73.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.2,37.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.2,41.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.2,2.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.2,23.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.2,12.9
