forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.3,15.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.3,19.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.3,13.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.3,195.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.3,4.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.3,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.3,1.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.3,203
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.3,44
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.3,1.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.3,68.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.3,1.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.3,26
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.3,13.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.3,13.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.3,21.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.3,0.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.3,16.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.3,6.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.3,14.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.3,7.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.3,13.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.3,26.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.3,30.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.3,13.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.3,2.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.3,5.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.3,20.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.3,1.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.3,37.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.3,7.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.3,9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.3,16.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.3,24
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.3,23.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.3,8.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.3,7.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.3,6.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.3,15
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.3,4.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.3,7.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.3,0.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.3,3.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.3,3.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.3,14.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.3,4.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.3,4.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.3,25.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.3,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.3,7.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.3,19.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.3,15.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.3,54.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.3,16.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.3,10.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.3,14
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.3,110.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.3,1.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.3,2.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.3,0.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.3,168.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.3,34.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.3,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.3,57.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.3,2.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.3,33.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.3,22.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.3,21.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.3,17
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.3,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.3,19.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.3,5.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.3,15.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.3,6.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.3,11.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.3,17.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.3,24.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.3,13
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.3,2.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.3,2.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.3,21.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.3,0.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.3,30.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.3,5.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.3,3.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.3,10.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.3,36.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.3,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.3,4.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.3,7.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.3,5.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.3,12.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.3,4.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.3,5.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.3,0.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.3,3.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.3,0.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.3,10.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.3,2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.3,3.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.3,20.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.3,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.3,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.3,15.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.3,7.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.3,65.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.3,22.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.3,10.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.3,11.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.3,134.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.3,7.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.3,2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.3,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.3,131.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.3,53.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.3,0.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.3,55.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.3,3.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.3,34.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.3,25.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.3,18.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.3,16.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.3,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.3,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.3,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.3,20.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.3,0.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.3,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.3,26.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.3,21.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.3,10.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.3,2.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.3,4.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.3,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.3,0.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.3,25.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.3,7.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.3,13.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.3,6.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.3,40.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.3,19.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.3,5.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.3,5.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.3,3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.3,6.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.3,4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.3,4.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.3,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.3,2.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.3,2.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.3,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.3,3.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.3,1.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.3,22.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.3,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.3,6.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.35,28.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.35,29.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.35,97
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.35,30.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.35,36.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.35,20.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.35,259
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.35,7.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.35,4.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.35,6.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.35,240.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.35,74.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.35,3.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.35,94.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.35,5.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.35,39
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.35,28.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.35,27.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.35,27.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.35,3.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.35,29.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.35,7.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.35,36
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.35,8.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.35,17.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.35,39.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.35,66.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.35,21.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.35,3.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.35,6.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.35,34.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.35,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.35,48.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.35,7.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.35,6.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.35,23.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.35,38.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.35,47.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.35,12.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.35,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.35,6.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.35,22
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.35,5.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.35,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.35,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.35,5.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.35,6.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.35,25.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.35,3.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.35,6.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.35,33
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.35,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.35,16.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.35,24.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.35,32.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.35,70.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.35,19.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.35,23.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.35,15.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.35,212.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.35,5.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.35,1.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.35,3.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.35,214.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.35,50.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.35,2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.35,77.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.35,3.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.35,30
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.35,16.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.35,17
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.35,23.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.35,1.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.35,20.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.35,7.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.35,16.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.35,11.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.35,14.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.35,29.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.35,35.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.35,16.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.35,3.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.35,6.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.35,25.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.35,1.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.35,42.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.35,9.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.35,11
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.35,18.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.35,26.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.35,28.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.35,10.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.35,8.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.35,8.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.35,15.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.35,5.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.35,7.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.35,0.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.35,4.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.35,3.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.35,17.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.35,5.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.35,5.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.35,27.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.35,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.35,10.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.35,23.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.35,21.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.35,67.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.35,19.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.35,11.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.35,16.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.35,146.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.35,2.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.35,2.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.35,1.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.35,178.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.35,42.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.35,0.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.35,69.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.35,3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.35,38.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.35,26.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.35,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.35,21.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.35,0.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.35,21.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.35,6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.35,19
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.35,8.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.35,13
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.35,20.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.35,27.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.35,14.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.35,2.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.35,3.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.35,25.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.35,0.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.35,35.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.35,7.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.35,3.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.35,11.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.35,42.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.35,16.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.35,5.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.35,8.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.35,6.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.35,13.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.35,5.5
