forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.35,6.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.35,0.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.35,4.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.35,2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.35,12.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.35,2.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.35,4.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.35,23.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.35,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.35,9.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.35,19.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.35,15.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.35,82.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.35,26
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.35,14.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.35,14.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.35,153.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.35,8.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.35,2.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.35,1.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.35,152.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.35,60.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.35,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.35,63.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.35,4.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.35,36.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.35,28.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.35,23.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.35,19.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.35,0.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.35,25.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.35,7.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.35,24.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.35,2.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.35,9.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.35,30.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.35,27.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.35,12.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.35,2.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.35,6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.35,24.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.35,0.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.35,32.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.35,8.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.35,15.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.35,9.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.35,43.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.35,24.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.35,6.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.35,7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.35,3.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.35,8.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.35,5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.35,5.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.35,1.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.35,2.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.35,2.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.35,9.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.35,4.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.35,2.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.35,25.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.35,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.35,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.4,30.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.4,32.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.4,106.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.4,32.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.4,39.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.4,21.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.4,270.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.4,8.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.4,4.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.4,6.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.4,250
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.4,77.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.4,4.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.4,97.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.4,6.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.4,40.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.4,31.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.4,29.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.4,29.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.4,4.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.4,31.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.4,8.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.4,38
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.4,9.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.4,18.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.4,42.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.4,75.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.4,22.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.4,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.4,8.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.4,38.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.4,1.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.4,52.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.4,9.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.4,9.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.4,24.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.4,42.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.4,51.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.4,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.4,14.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.4,7.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.4,23.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.4,5.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.4,14.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.4,0.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.4,6.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.4,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.4,26.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.4,4.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.4,7.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.4,35.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.4,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.4,17.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.4,26.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.4,38.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.4,81.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.4,22.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.4,25.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.4,17
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.4,228.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.4,6.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.4,2.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.4,5.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.4,217.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.4,54.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.4,2.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.4,87
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.4,4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.4,33.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.4,20.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.4,19.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.4,24.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.4,2.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.4,23.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.4,9.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.4,20.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.4,13.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.4,16.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.4,31.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.4,41.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.4,19.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.4,4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.4,8.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.4,28.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.4,2.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.4,46.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.4,11.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.4,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.4,22.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.4,29.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.4,31.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.4,12.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.4,10.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.4,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.4,16.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.4,6.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.4,8.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.4,1.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.4,5.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.4,4.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.4,19.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.4,6.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.4,6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.4,29
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.4,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.4,13.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.4,27.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.4,25.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.4,87.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.4,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.4,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.4,19.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.4,168.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.4,3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.4,4.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.4,2.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.4,199.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.4,53.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.4,1.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.4,84.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.4,3.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.4,44.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.4,31.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.4,27.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.4,25.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.4,1.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.4,23.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.4,7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.4,22.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.4,10.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.4,14.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.4,23
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.4,32.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.4,16.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.4,3.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.4,5.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.4,30.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.4,1.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.4,40.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.4,9.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.4,4.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.4,12.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.4,47.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.4,22.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.4,7.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.4,10.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.4,7.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.4,14.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.4,6.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.4,7.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.4,0.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.4,5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.4,2.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.4,14.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.4,3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.4,5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.4,26.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.4,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.4,11.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.4,21.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.4,22.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.4,105.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.4,30.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.4,18.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.4,17.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.4,174.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.4,11.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.4,3.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.4,3.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.4,159.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.4,70.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.4,1.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.4,71.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.4,4.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.4,39.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.4,33.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.4,26.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.4,22
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.4,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.4,29.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.4,9.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.4,27.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.4,4.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.4,12.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.4,33.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.4,33.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.4,15.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.4,3.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.4,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.4,29.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.4,0.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.4,40.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.4,10.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.4,18.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.4,10.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.4,49.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.4,30.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.4,7.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.4,9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.4,4.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.4,9.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.4,5.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.4,5.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.4,1.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.4,3.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.4,3.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.4,11.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.4,5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.4,3.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.4,27.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.4,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.4,9.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.45,33.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.45,34.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.45,115.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.45,35.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.45,41.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.45,22.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.45,302.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.45,9.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.45,5.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.45,8.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.45,258
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.45,83.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.45,4.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.45,103.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.45,7.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.45,42.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.45,33.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.45,32.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.45,31.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.45,5.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.45,34.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.45,9.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.45,40.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.45,11.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.45,20.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.45,43.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.45,81.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.45,24.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.45,4.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.45,9.3
