forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.45,42.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.45,1.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.45,56.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.45,10.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.45,11.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.45,26.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.45,46.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.45,55.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.45,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.45,15.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.45,9.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.45,23.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.45,6.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.45,15.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.45,0.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.45,7.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.45,8.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.45,28.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.45,5.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.45,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.45,37.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.45,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.45,19.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.45,29.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.45,43.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.45,93.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.45,24.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.45,29.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.45,18
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.45,241.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.45,7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.45,2.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.45,6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.45,224.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.45,58.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.45,3.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.45,92.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.45,4.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.45,37.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.45,23.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.45,21.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.45,27.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.45,3.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.45,27.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.45,10.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.45,23.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.45,16.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.45,18.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.45,34.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.45,48.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.45,22.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.45,4.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.45,9.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.45,32.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.45,2.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.45,49.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.45,12.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.45,14.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.45,23.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.45,33.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.45,35.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.45,13.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.45,12
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.45,11
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.45,17.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.45,7.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.45,8.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.45,1.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.45,6.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.45,5.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.45,22.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.45,7.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.45,6.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.45,31.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.45,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.45,15.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.45,30.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.45,31.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.45,102.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.45,26.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.45,19.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.45,22.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.45,193
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.45,3.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.45,5.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.45,4.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.45,214.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.45,63.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.45,1.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.45,96.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.45,4.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.45,52.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.45,35.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.45,31.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.45,29
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.45,2.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.45,26
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.45,8.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.45,25.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.45,11.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.45,17.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.45,25.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.45,37.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.45,19
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.45,3.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.45,6.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.45,34.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.45,1.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.45,44.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.45,11.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.45,5.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.45,14.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.45,53.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.45,24.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.45,8.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.45,12.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.45,7.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.45,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.45,7.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.45,8.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.45,1.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.45,5.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.45,2.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.45,16
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.45,3.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.45,5.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.45,29.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.45,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.45,12.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.45,24.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.45,25.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.45,118.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.45,35
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.45,23.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.45,20.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.45,186.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.45,12.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.45,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.45,5.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.45,167.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.45,78.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.45,2.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.45,76.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.45,6.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.45,43.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.45,36.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.45,30.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.45,24.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.45,2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.45,32.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.45,11.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.45,32.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.45,6.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.45,14.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.45,37.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.45,39.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.45,18
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.45,3.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.45,9.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.45,35.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.45,1.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.45,46.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.45,12.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.45,21.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.45,12.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.45,56.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.45,34.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.45,8.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.45,10.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.45,5.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.45,10.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.45,6.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.45,6.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.45,1.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.45,3.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.45,4.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.45,13.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.45,6.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.45,4.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.45,30.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.45,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.45,11.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.5,35.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.5,38.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.5,125.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.5,39.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.5,47.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.5,23.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.5,326.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.5,10.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.5,6.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.5,9.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.5,263.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.5,90.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.5,5.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.5,108
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.5,7.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.5,47.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.5,35.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.5,36.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.5,33.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.5,6.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.5,36.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.5,9.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.5,42.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.5,13
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.5,22
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.5,45.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.5,86.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.5,26.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.5,5.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.5,10.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.5,47.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.5,2.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.5,60.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.5,12.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.5,13.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.5,27.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.5,49.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.5,58.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.5,15.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.5,17.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.5,10.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.5,25.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.5,6.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.5,17.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.5,0.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.5,7.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.5,9.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.5,29.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.5,5.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.5,8.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.5,39.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.5,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.5,20.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.5,32.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.5,45.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.5,109.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.5,27.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.5,32.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.5,19.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.5,258
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.5,8.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.5,4.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.5,7.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.5,230.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.5,65.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.5,3.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.5,103.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.5,6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.5,40.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.5,26.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.5,23.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.5,28.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.5,5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.5,30.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.5,11.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.5,27.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.5,19.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.5,21.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.5,38.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.5,53.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.5,23.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.5,5.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.5,10.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.5,36.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.5,3.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.5,53.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.5,14.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.5,15.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.5,26
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.5,38.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.5,38.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.5,15.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.5,13.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.5,11.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.5,18.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.5,8.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.5,9.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.5,2.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.5,7.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.5,6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.5,24.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.5,8.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.5,7.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.5,33.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.5,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.5,17.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.5,35.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.5,34.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.5,120.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.5,32.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.5,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.5,26.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.5,216.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.5,4.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.5,6.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.5,6.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.5,245.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.5,71.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.5,2.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.5,105.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.5,4.9
