forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.6,40.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.6,46.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.6,150.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.6,47.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.6,54.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.6,28.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.6,349.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.6,13.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.6,8.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.6,11.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.6,279.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.6,107.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.6,6.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.6,126.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.6,10.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.6,57.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.6,40.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.6,41.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.6,38.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.6,9.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.6,44.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.6,11.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.6,47.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.6,16.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.6,25.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.6,52.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.6,95.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.6,30.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.6,7.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.6,12.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.6,52.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.6,3.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.6,69.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.6,15.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.6,16.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.6,31.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.6,60.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.6,64.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.6,17.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.6,20.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.6,13.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.6,27.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.6,8.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.6,19.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.6,1.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.6,9.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.6,10.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.6,32.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.6,8.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.6,10.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.6,43.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.6,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.6,24.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.6,37.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.6,63.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.6,134.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.6,34
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.6,44
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.6,26
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.6,295.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.6,9.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.6,6.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.6,10.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.6,230.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.6,80.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.6,5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.6,117
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.6,8.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.6,48.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.6,34.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.6,31.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.6,35
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.6,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.6,38.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.6,13.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.6,33.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.6,24.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.6,24.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.6,47.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.6,66.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.6,28.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.6,6.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.6,14.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.6,48.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.6,4.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.6,60.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.6,18.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.6,19.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.6,30
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.6,44.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.6,49.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.6,17.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.6,17.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.6,14.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.6,20.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.6,11.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.6,10.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.6,3.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.6,8.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.6,8.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.6,30.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.6,10.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.6,8.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.6,37.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.6,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.6,23
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.6,43.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.6,46.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.6,147
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.6,40.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.6,29.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.6,30.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.6,267.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.6,6.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.6,9.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.6,9.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.6,304.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.6,92.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.6,3.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.6,123.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.6,6.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.6,68.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.6,44.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.6,42.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.6,42.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.6,7.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.6,37.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.6,14
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.6,34.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.6,16.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.6,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.6,39.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.6,49.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.6,24.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.6,5.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.6,10.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.6,47.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.6,2.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.6,57.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.6,17.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.6,11.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.6,22.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.6,78.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.6,36.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.6,11.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.6,17.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.6,9.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.6,18
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.6,12.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.6,11
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.6,2.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.6,7.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.6,5.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.6,22.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.6,5.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.6,8.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.6,37.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.6,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.6,17.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.6,33.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.6,51.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.6,178
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.6,49.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.6,46.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.6,33
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.6,226.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.6,18.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.6,9.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.6,12
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.6,202.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.6,110.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.6,3.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.6,103.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.6,10.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.6,57.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.6,47.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.6,40.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.6,33.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.6,7.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.6,42.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.6,16.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.6,47.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.6,13.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.6,23.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.6,48.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.6,65.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.6,27.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.6,5.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.6,18.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.6,49.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.6,2.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.6,65.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.6,19.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.6,31.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.6,19.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.6,75.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.6,54.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.6,12.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.6,18
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.6,8.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.6,17.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.6,10.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.6,7.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.6,3.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.6,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.6,9.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.6,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.6,10.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.6,6.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.6,45.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.6,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.6,15.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.65,43
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.65,51.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.65,164.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.65,50
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.65,59.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.65,31.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.65,385
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.65,14.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.65,9.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.65,13.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.65,294
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.65,116.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.65,7.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.65,129.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.65,11.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.65,63.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.65,44.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.65,44.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.65,40.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.65,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.65,48.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.65,12.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.65,50.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.65,18.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.65,28.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.65,56.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.65,100.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.65,32.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.65,8.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.65,14.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.65,54.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.65,4.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.65,72.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.65,16.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.65,18
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.65,32.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.65,66.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.65,67.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.65,18.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.65,22.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.65,15.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.65,29.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.65,9.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.65,20.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.65,2.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.65,10
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.65,11.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.65,34.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.65,9.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.65,11.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.65,47.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.65,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.65,26.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.65,41.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.65,71.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.65,149.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.65,38.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.65,48.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.65,29.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.65,312.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.65,11.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.65,8.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.65,12.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.65,244.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.65,87.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.65,5.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.65,127
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.65,10.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.65,54.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.65,38.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.65,37.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.65,37
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.65,9.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.65,42.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.65,13.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.65,38
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.65,27.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.65,26.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.65,51.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.65,75.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.65,31.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.65,7.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.65,16.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.65,52.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.65,5.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.65,67.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.65,21.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.65,22.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.65,32
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.65,49.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.65,56
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.65,19.5
