forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.65,20.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.65,15.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.65,23.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.65,13.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.65,12
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.65,3.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.65,9.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.65,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.65,32.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.65,12.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.65,11.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.65,38.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.65,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.65,25.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.65,48.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.65,53.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.65,161
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.65,47.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.65,33.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.65,34.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.65,290.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.65,7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.65,10.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.65,11
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.65,348.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.65,105.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.65,4.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.65,129.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.65,6.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.65,75.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.65,49.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.65,44.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.65,48.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.65,9.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.65,41.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.65,15.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.65,37.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.65,17.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.65,25.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.65,46
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.65,57.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.65,28.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.65,6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.65,11.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.65,52.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.65,3.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.65,61.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.65,20.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.65,13
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.65,24.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.65,83.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.65,43.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.65,13.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.65,19.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.65,10.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.65,19.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.65,14.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.65,11.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.65,2.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.65,7.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.65,5.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.65,25.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.65,6.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.65,9.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.65,40
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.65,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.65,17.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.65,37.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.65,58.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.65,198.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.65,56.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.65,64.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.65,36.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.65,254.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.65,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.65,12
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.65,14.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.65,223.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.65,125.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.65,4.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.65,115.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.65,11
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.65,64
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.65,56.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.65,43.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.65,36.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.65,10.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.65,46.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.65,20.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.65,52.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.65,15
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.65,26.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.65,53.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.65,76.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.65,32.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.65,6.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.65,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.65,53.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.65,3.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.65,73.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.65,22.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.65,35.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.65,21.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.65,85.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.65,62.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.65,13.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.65,20.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.65,9.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.65,19.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.65,12.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.65,8.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.65,3.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.65,5.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.65,11
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.65,23.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.65,11.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.65,8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.65,46.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.65,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.65,16.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.7,46
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.7,55.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.7,180.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.7,54.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.7,62.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.7,37
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.7,419.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.7,15.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.7,11.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.7,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.7,309.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.7,128
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.7,8.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.7,140.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.7,13.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.7,68.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.7,48.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.7,48
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.7,44.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.7,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.7,52.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.7,13.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.7,54
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.7,20.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.7,30.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.7,61.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.7,107.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.7,34.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.7,10.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.7,15.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.7,57.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.7,5.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.7,77.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.7,18.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.7,20.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.7,34
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.7,71
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.7,72
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.7,20.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.7,24.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.7,16.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.7,31.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.7,10.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.7,22.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.7,3.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.7,11.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.7,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.7,36.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.7,10.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.7,12.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.7,50.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.7,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.7,28.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.7,46.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.7,82.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.7,167.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.7,41.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.7,54.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.7,35.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.7,340.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.7,13.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.7,9.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.7,16
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.7,247.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.7,96.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.7,6.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.7,135.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.7,12.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.7,61.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.7,41.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.7,43.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.7,39.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.7,11.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.7,50.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.7,14
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.7,42.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.7,30.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.7,28.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.7,54.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.7,82.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.7,34.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.7,7.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.7,18.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.7,56.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.7,6.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.7,76.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.7,26
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.7,26.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.7,35.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.7,55.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.7,65.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.7,21.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.7,22
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.7,16.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.7,25.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.7,15.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.7,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.7,4.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.7,10.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.7,12.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.7,34.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.7,13.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.7,12.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.7,40.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.7,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.7,27.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.7,54.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.7,65.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.7,167.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.7,52.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.7,39.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.7,39.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.7,317.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.7,8.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.7,12
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.7,12.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.7,432.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.7,119.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.7,5.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.7,141.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.7,7.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.7,82.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.7,53.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.7,49.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.7,53.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.7,10.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.7,46.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.7,18.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.7,42.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.7,19.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.7,28.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.7,50.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.7,66.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.7,34.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.7,6.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.7,14.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.7,59.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.7,3.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.7,68.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.7,21.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.7,16.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.7,27.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.7,85.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.7,49
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.7,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.7,22.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.7,11.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.7,20.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.7,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.7,12.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.7,3.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.7,8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.7,7.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.7,28.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.7,8.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.7,10.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.7,42.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.7,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.7,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.7,40.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.7,73.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.7,213.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.7,59.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.7,81.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.7,42.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.7,280.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.7,22.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.7,14.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.7,17.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.7,258.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.7,134.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.7,5.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.7,132.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.7,11.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.7,71.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.7,62.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.7,50
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.7,40.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.7,13.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.7,52.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.7,22.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.7,56.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.7,17.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.7,29.4
