forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.7,61.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.7,89.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.7,35.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.7,7.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.7,23.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.7,59.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.7,4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.7,83.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.7,24.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.7,40.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.7,25.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.7,91.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.7,69.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.7,14.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.7,24.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.7,10.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.7,21.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.7,14.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.7,9.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.7,3.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.7,6.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.7,12.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.7,26.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.7,13.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.7,9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.7,49.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.7,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.7,17.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.75,50.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.75,63.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.75,193.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.75,58.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.75,67.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.75,41
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.75,459.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.75,17.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.75,13.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.75,16.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.75,338.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.75,136.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.75,9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.75,147.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.75,15.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.75,73.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.75,52.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.75,51.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.75,48.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.75,14.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.75,57
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.75,14.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.75,57
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.75,23.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.75,33.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.75,67.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.75,120.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.75,36.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.75,11.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.75,17.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.75,61.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.75,6.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.75,80.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.75,21.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.75,24
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.75,38
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.75,83
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.75,76.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.75,21.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.75,26.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.75,19.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.75,34.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.75,11.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.75,24.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.75,3.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.75,12
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.75,14.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.75,38.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.75,12.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.75,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.75,55.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.75,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.75,32
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.75,55.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.75,89.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.75,195.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.75,44.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.75,64.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.75,41.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.75,380.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.75,15.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.75,11.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.75,18.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.75,262.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.75,103.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.75,7.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.75,147.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.75,14.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.75,67.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.75,47.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.75,49.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.75,44.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.75,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.75,55.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.75,15.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.75,47.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.75,33.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.75,30.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.75,60.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.75,97.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.75,37.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.75,9.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.75,20
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.75,60.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.75,7.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.75,84.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.75,29.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.75,29.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.75,38.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.75,64
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.75,75.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.75,25
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.75,24.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.75,18.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.75,27.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.75,18.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.75,14.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.75,5.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.75,11.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.75,13.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.75,38.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.75,15.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.75,14.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.75,43.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.75,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.75,29.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.75,60.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.75,74.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.75,182.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.75,57.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.75,45.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.75,45.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.75,369.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.75,10.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.75,14.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.75,15.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.75,447.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.75,143
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.75,6.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.75,159.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.75,9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.75,85.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.75,59.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.75,56.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.75,57.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.75,12.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.75,53.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.75,20.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.75,50.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.75,22.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.75,32.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.75,63.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.75,80
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.75,41.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.75,7.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.75,17.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.75,64.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.75,4.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.75,76.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.75,23.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.75,20.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.75,31
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.75,93.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.75,57.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.75,16.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.75,26.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.75,12.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.75,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.75,17.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.75,13.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.75,4.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.75,8.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.75,9.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.75,32
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.75,10.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.75,11.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.75,45.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.75,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.75,24
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.75,47.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.75,84.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.75,242.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.75,68.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.75,100.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.75,47.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.75,318.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.75,25.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.75,16.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.75,20.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.75,300.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.75,147.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.75,6.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.75,151
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.75,13.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.75,86
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.75,69
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.75,55.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.75,45.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.75,15.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.75,59.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.75,23.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.75,63.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.75,20
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.75,31.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.75,72.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.75,99
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.75,41.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.75,8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.75,26.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.75,68.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.75,4.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.75,91.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.75,26.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.75,45.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.75,28.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.75,102.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.75,78.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.75,16
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.75,28.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.75,11
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.75,22.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.75,16.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.75,11.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.75,4.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.75,7.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.75,14.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.75,30.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.75,14.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.75,10.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.75,56.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.75,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.75,19.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.8,56.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.8,72.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.8,209.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.8,65.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.8,76.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.8,45.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.8,500.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.8,19.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.8,14.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.8,19.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.8,388
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.8,153.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.8,10.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.8,168
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.8,19.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.8,81.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.8,60.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.8,55.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.8,54.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.8,16.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.8,61.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.8,16.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.8,63.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.8,27.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.8,35.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.8,75.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.8,129.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.8,39.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.8,12.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.8,19.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.8,67.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.8,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.8,88.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.8,24.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.8,26.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.8,41.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.8,94.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.8,82.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.8,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.8,30.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.8,21.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.8,39.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.8,14.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.8,26.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.8,4.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.8,13.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.8,15.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.8,40.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.8,14.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.8,15.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.8,60.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.8,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.8,35.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.8,62.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.8,108.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.8,218.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.8,50.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.8,73.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.8,46.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.8,417.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.8,18.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.8,13.3
