forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.8,20.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.8,283
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.8,123.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.8,8.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.8,154.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.8,17.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.8,73.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.8,55.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.8,57.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.8,50.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.8,15.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.8,62
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.8,17.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.8,56.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.8,39.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.8,34
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.8,71.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.8,111.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.8,43
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.8,9.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.8,23.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.8,73
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.8,8.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.8,95.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.8,33.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.8,35.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.8,43.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.8,73
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.8,87.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.8,26.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.8,28.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.8,20.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.8,30.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.8,20.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.8,15.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.8,5.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.8,12.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.8,15.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.8,44.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.8,19.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.8,17.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.8,49.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.8,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.8,32.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.8,65.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.8,87.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.8,192.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.8,61.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.8,53
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.8,55.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.8,431.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.8,12.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.8,15.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.8,18.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.8,507.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.8,159.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.8,7.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.8,172.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.8,10.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.8,90.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.8,65.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.8,65.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.8,61.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.8,14.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.8,59.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.8,21.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.8,57.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.8,25.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.8,37.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.8,71.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.8,90.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.8,51.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.8,8.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.8,23
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.8,72.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.8,5.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.8,86.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.8,27.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.8,23.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.8,34.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.8,100.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.8,69
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.8,18.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.8,31.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.8,13.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.8,26.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.8,20.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.8,15.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.8,5.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.8,9.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.8,10.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.8,36.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.8,12.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.8,12.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.8,48.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.8,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.8,27.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.8,52.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.8,105.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.8,256
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.8,76.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.8,125
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.8,55.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.8,356.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.8,29.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.8,17.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.8,25.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.8,375.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.8,160
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.8,7.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.8,173.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.8,16
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.8,93.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.8,78.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.8,61.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.8,49
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.8,20.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.8,74
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.8,25.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.8,70.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.8,22.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.8,35.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.8,77.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.8,112.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.8,48.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.8,8.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.8,28.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.8,78.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.8,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.8,105.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.8,31.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.8,48.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.8,33.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.8,108.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.8,88.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.8,18.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.8,34.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.8,12.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.8,26.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.8,18.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.8,13.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.8,5.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.8,8.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.8,17.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.8,35
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.8,16.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.8,11.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.8,64.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.8,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.8,22.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.85,62.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.85,86.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.85,235.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.85,74.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.85,87.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.85,52
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.85,533.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.85,23.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.85,16.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.85,21.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.85,442.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.85,178.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.85,11.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.85,180.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.85,22.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.85,89.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.85,70.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.85,65.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.85,61.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.85,19.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.85,70.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.85,17.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.85,68.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.85,29.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.85,41.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.85,83.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.85,148.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.85,44.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.85,13.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.85,22.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.85,74.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.85,8.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.85,96.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.85,29.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.85,32.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.85,46
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.85,122.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.85,94.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.85,25.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.85,34.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.85,23.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.85,44
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.85,17.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.85,28.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.85,5.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.85,15.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.85,17.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.85,43.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.85,16.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.85,16.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.85,64.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.85,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.85,38.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.85,77
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.85,128.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.85,243.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.85,62.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.85,85.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.85,53.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.85,479.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.85,21.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.85,15.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.85,23.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.85,317.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.85,144
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.85,9.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.85,166.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.85,20.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.85,81.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.85,63.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.85,74.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.85,55.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.85,18.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.85,69.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.85,21.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.85,67.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.85,44.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.85,37.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.85,83.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.85,135
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.85,48.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.85,11.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.85,28.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.85,81.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.85,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.85,107.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.85,39.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.85,42
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.85,47.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.85,86.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.85,101.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.85,30.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.85,33.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.85,22.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.85,34.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.85,23.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.85,18.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.85,6.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.85,14.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.85,18
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.85,50.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.85,22.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.85,20.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.85,55.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.85,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.85,34.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.85,71.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.85,99.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.85,231
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.85,69
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.85,66.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.85,65.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.85,499.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.85,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.85,16.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.85,25.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.85,610.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.85,203.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.85,9.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.85,198.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.85,12.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.85,95.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.85,74.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.85,73
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.85,66.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.85,16.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.85,67.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.85,25
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.85,70.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.85,29.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.85,42.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.85,81.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.85,117.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.85,61.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.85,10
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.85,30.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.85,80.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.85,6.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.85,94.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.85,33.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.85,28.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.85,41.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.85,111.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.85,84.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.85,21.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.85,36.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.85,16.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.85,31.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.85,23.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.85,17.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.85,6.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.85,10.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.85,14.8
