forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.85,44.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.85,15.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.85,15
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.85,52.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.85,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.85,29.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.85,59.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.85,120.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.85,295.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.85,83.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.85,139.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.85,63.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.85,395.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.85,32.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.85,19.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.85,33.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.85,443.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.85,184.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.85,8.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.85,206.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.85,18.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.85,100.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.85,86
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.85,70.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.85,62.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.85,24.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.85,92.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.85,28.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.85,79.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.85,30.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.85,40.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.85,88.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.85,132.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.85,66.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.85,10.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.85,37.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.85,93.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.85,6.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.85,122.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.85,35
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.85,51.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.85,40.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.85,122.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.85,101.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.85,21.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.85,44.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.85,14.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.85,30.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.85,21.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.85,15.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.85,7.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.85,9.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.85,21.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.85,46.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.85,19.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.85,14.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.85,77.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.85,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.85,24.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.9,75.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.9,103
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.9,281.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.9,87.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.9,98.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.9,59.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.9,614.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.9,27.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.9,18.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.9,28
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.9,491.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.9,202.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.9,13.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.9,192.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.9,25.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.9,107.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.9,81.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.9,79.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.9,70.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.9,23.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.9,78.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.9,18.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.9,77.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.9,37.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.9,53
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.9,96.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.9,167.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.9,50.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.9,15.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.9,26.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.9,88.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.9,9.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.9,107.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.9,38.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.9,40.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.9,51.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.9,149.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.9,111.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.9,27.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.9,38.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.9,26.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.9,50.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.9,23.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.9,32.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.9,7.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.9,16.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.9,21.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.9,49.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.9,20.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.9,20.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.9,72.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.9,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.9,44.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.9,100.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.9,161.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.9,308.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.9,74.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.9,98.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.9,61.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.9,544.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.9,26.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.9,19.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.9,29.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.9,369.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.9,186.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.9,12.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.9,179.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.9,23
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.9,90.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.9,75.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.9,88.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.9,73.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.9,25.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.9,84.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.9,26
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.9,83.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.9,52
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.9,43.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.9,94
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.9,176.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.9,57.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.9,12.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.9,36
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.9,95.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.9,11.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.9,122.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.9,46.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.9,52.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.9,55.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.9,113.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.9,119
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.9,35.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.9,39.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.9,26
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.9,37.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.9,29.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.9,20.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.9,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.9,18.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.9,23.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.9,57.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.9,26.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.9,23.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.9,62.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.9,0.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.9,41.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.9,80.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.9,120.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.9,293.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.9,84.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.9,88.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.9,79.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.9,630.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.9,18.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.9,19.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.9,31.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.9,729.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.9,244.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.9,11.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.9,223.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.9,15.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.9,102.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.9,89
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.9,81.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.9,74.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.9,23
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.9,87.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.9,27.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.9,111.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.9,33.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.9,52.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.9,100.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.9,172
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.9,82.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.9,12.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.9,39.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.9,96.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.9,8.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.9,108
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.9,44
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.9,32.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.9,53.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.9,127.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.9,106.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.9,28
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.9,43.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.9,18.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.9,38.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.9,28.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.9,21.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.9,9.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.9,12.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.9,19.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.9,53.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.9,19.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.9,17.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.9,58.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.9,0.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.9,36.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.9,68.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.9,143.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.9,362.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.9,95.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.9,155.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.9,77
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.9,491.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.9,38.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.9,21.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.9,39.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.9,515.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.9,206.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.9,10.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.9,255.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.9,21
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.9,111.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.9,97
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.9,79
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.9,77.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.9,29
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.9,113.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.9,33.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.9,89.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.9,37.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.9,46.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.9,100.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.9,155.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.9,105.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.9,12.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.9,51.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.9,117.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.9,7.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.9,141
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.9,41.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.9,57.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.9,51.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.9,157.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.9,124.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.9,25.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.9,69.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.9,18.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.9,38.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.9,24.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.9,18.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.9,9.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.9,11.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.9,26.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.9,67
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.9,26.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.9,17.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.9,99.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.9,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.9,28.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.95,95.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.95,131.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.95,347.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.95,104.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.95,128.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.95,80.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.95,750.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.95,35.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.95,26.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.95,38
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.95,616
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.95,241.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.95,15.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.95,215.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.95,30.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.95,145
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.95,105.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.95,99.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.95,95.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.95,31.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.95,99.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.95,25
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.95,97.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.95,55.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.95,71.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.95,113.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.95,203.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.95,59.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.95,19.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.95,32.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.95,118
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.95,12.2
