forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.95,139.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.95,53.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.95,54.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.95,63.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.95,223.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.95,149.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.95,31.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.95,49.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.95,29.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.95,63
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.95,29.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.95,36.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.95,10.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.95,18.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.95,25.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.95,59.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.95,25.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.95,25.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.95,99
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.95,0.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.95,55.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.95,129.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.95,197.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.95,366.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.95,107.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.95,139.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.95,81.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.95,682.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.95,38.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.95,28.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.95,44
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.95,448.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.95,249.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.95,15.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.95,224.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.95,30
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.95,105.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.95,97.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.95,106.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.95,94
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.95,33.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.95,105.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.95,32.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.95,104.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.95,73.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.95,54
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.95,128.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.95,220
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.95,71.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.95,16
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.95,46
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.95,118.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.95,15.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.95,147.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.95,59.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.95,68.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.95,73.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.95,149.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.95,148.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.95,47.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.95,46.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.95,29.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.95,46.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.95,40.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.95,23.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.95,10.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.95,22.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.95,28.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.95,67.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.95,34
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.95,27.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.95,80.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.95,0.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.95,47.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.95,103.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.95,183.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.95,420.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.95,106.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.95,129.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.95,129.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.95,805.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.95,23.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.95,25
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.95,47.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.95,871.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.95,399.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.95,14.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.95,263.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.95,20.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.95,132.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.95,175.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.95,114.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.95,88.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.95,31.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.95,106.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.95,31.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.95,183.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.95,52.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.95,73.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.95,115
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.95,248.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.95,130.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.95,14.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.95,57.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.95,127.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.95,13.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.95,131.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.95,59.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.95,38.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.95,76.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.95,171.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.95,143.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.95,38.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.95,62.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.95,21.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.95,49.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.95,45.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.95,25.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.95,14.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.95,17.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.95,32.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.95,76.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.95,26.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.95,23.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.95,71.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.95,0.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.95,53.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.95,81.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.95,202.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.95,729.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.95,114
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.95,194.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.95,93.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.95,620.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.95,51
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.95,33.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.95,66.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.95,678.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.95,249.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.95,15.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.95,298.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.95,24.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.95,136.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.95,126.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.95,97.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.95,98.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.95,46.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.95,183.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.95,42.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.95,137.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.95,54.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.95,60.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.95,158.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.95,218.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.95,203.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.95,15.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.95,108.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.95,189.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.95,10.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.95,176
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.95,56.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.95,68.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.95,91.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.95,177.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.95,165.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.95,31.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.95,118.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.95,25.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.95,46.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.95,31.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.95,24.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.95,17.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.95,14.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.95,35.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.95,123.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.95,43
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.95,22.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.95,167.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.95,0.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.95,37.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.975,121.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.975,185.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.975,446.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.975,117.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.975,175.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.975,122.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.975,918.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.975,40.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.975,34.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.975,49.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.975,687.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.975,292.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.975,18.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.975,261.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.975,35.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.975,160.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.975,128.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.975,126.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.975,123.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.975,35
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.975,121
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.975,30.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.975,121.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.975,82.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.975,87.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.975,128.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.975,278.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.975,71.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.975,21.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.975,49.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.975,140.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.975,14.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.975,162.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.975,64.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.975,67.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.975,80
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.975,263.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.975,207.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.975,35.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.975,64
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.975,33.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.975,76.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.975,34.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.975,40.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.975,11.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.975,22.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.975,31.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.975,70.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.975,31.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.975,31.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.975,115.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.975,0.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.975,61.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.975,144.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.975,245
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.975,389
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.975,146.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.975,183.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.975,108.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.975,750.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.975,46.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.975,34.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.975,59.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.975,549.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.975,300.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.975,18.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.975,266.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.975,38.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.975,128.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.975,115.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.975,125.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.975,106.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.975,35.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.975,127
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.975,36
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.975,118.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.975,81.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.975,63
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.975,150.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.975,250
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.975,79.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.975,20
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.975,56.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.975,142.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.975,18.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.975,167.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.975,81.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.975,86.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.975,91.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.975,175.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.975,180.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.975,54.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.975,56.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.975,33.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.975,54.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.975,51.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.975,29
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.975,12.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.975,33.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.975,33.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.975,78.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.975,41.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.975,29.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.975,97.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.975,0.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.975,54.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.975,218.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.975,249.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.975,530.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.975,163.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.975,149.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.975,183.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.975,1024.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.975,33.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.975,34.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.975,57.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.975,1079.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.975,550.8
