forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.975,18.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.975,307.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.975,29
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.975,165.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.975,195.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.975,132
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.975,96.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.975,36.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.975,133
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.975,39.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.975,226
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.975,85.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.975,109.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.975,149.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.975,327.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.975,181.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.975,20.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.975,88
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.975,178.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.975,18.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.975,167.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.975,74.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.975,51.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.975,101.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.975,244.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.975,248.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.975,55.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.975,96.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.975,29.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.975,55.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.975,54.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.975,33.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.975,17.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.975,19.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.975,40.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.975,91.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.975,39.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.975,36.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.975,85.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.975,0.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.975,72.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.975,98.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.975,274.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.975,1003
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.975,164.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.975,232.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.975,117.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.975,738.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.975,67.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.975,51.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.975,87
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.975,870.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.975,374.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.975,24
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.975,335.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.975,29.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.975,164.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.975,230.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.975,125.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.975,108.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.975,57.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.975,260.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.975,49.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.975,280.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.975,77.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.975,94.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.975,235.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.975,376.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.975,280.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.975,19.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.975,137.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.975,259.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.975,13.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.975,238.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.975,70.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.975,83.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.975,164.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.975,216.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.975,289.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.975,39.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.975,162.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.975,33.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.975,55.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.975,38.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.975,30.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.975,26.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.975,18.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.975,56.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.975,217.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.975,74.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.975,24.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.975,215.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.975,0.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.975,43.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.99,171.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.99,241.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.99,627.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.99,139.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.99,236.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.99,146.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.99,1213.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.99,49.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.99,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.99,74
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.99,785.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.99,415.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.99,25.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.99,320.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.99,42.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.99,181.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.99,171.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.99,167.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.99,187.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.99,41.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.99,169.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.99,37.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.99,173.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.99,105.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.99,120.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.99,148.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.99,395.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.99,79.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.99,24.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.99,59.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.99,201.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.99,16.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.99,191.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.99,87.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.99,80.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.99,125.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.99,283.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.99,260.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.99,39.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.99,85.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.99,36.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.99,97
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.99,43.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.99,46.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.99,16.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.99,26.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.99,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.99,101.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.99,42.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.99,37.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.99,132.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.99,0.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.99,68.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.99,171.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.99,270.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.99,445.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.99,194.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.99,239.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.99,136.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.99,994.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.99,67.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.99,41.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.99,81.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.99,635.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.99,357.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.99,23.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.99,311.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.99,58.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.99,173.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.99,130.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.99,158.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.99,131.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.99,38.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.99,140
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.99,39.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.99,139.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.99,95.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.99,77.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.99,171.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.99,325
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.99,92.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.99,23.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.99,63.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.99,172.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.99,23.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.99,191
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.99,97.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.99,103.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.99,128.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.99,253.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.99,212.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.99,60.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.99,70.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.99,45.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.99,77.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.99,60.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.99,38.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.99,15.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.99,37.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.99,46.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.99,101.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.99,46.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.99,45.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.99,117.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.99,0.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.99,76.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.99,268.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.99,266.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.99,711.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.99,268.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.99,185.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.99,236.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.99,1314.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.99,44.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.99,50.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.99,70.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.99,1272
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.99,769.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.99,23.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.99,364.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.99,43.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.99,217.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.99,314.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.99,161.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.99,113.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.99,50.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.99,189.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.99,48.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.99,337.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.99,105.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.99,143.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.99,190.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.99,473.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.99,240.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.99,26.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.99,117.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.99,228.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.99,22.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.99,253.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.99,83.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.99,98
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.99,136.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.99,400.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.99,393.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.99,68
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.99,123.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.99,33.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.99,69.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.99,59.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.99,42.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.99,20
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.99,23.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.99,50
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.99,120.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.99,49.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.99,43.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.99,123.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.99,0.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.99,91.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.99,118
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.99,382.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.99,1214.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.99,241
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.99,283.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.99,153.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.99,1041.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.99,85.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.99,78.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.99,122.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.99,1034.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.99,488.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.99,32.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.99,429.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.99,36.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.99,202.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.99,310
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.99,153
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.99,149.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.99,78.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.99,314.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.99,65.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.99,402
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.99,98.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.99,123.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.99,247.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.99,508
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.99,385
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.99,22
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.99,172.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.99,367.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.99,15.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.99,303.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.99,96.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.99,107
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.99,280.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.99,275.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.99,432.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.99,68.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.99,194.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.99,58.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.99,107.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.99,51.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.99,40.1
