forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.99,33.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.99,24
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.99,83.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.99,261.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.99,97.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.99,39.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.99,231.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.99,1.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.99,61.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,point,NA,41.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,point,NA,49.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,point,NA,147
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,point,NA,44.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,point,NA,54.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,point,NA,32.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,point,NA,346.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,point,NA,12.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,point,NA,8.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,point,NA,12.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,point,NA,292.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,point,NA,109
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,point,NA,6.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,point,NA,117.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,point,NA,10.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,point,NA,57
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,point,NA,42.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,point,NA,41.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,point,NA,40.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,point,NA,9.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,point,NA,44
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,point,NA,10.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,point,NA,46.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,point,NA,18.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,point,NA,26.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,point,NA,52.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,point,NA,94.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,point,NA,28.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,point,NA,6.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,point,NA,12.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,point,NA,49.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,point,NA,3.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,point,NA,64.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,point,NA,16.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,point,NA,17.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,point,NA,30.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,point,NA,69.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,point,NA,64.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,point,NA,15.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,point,NA,20.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,point,NA,12.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,point,NA,28.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,point,NA,9.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,point,NA,18.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,point,NA,2.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,point,NA,8.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,point,NA,10.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,point,NA,31.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,point,NA,8.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,point,NA,10.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,point,NA,44.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,point,NA,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,point,NA,23.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,point,NA,43.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,point,NA,67.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,point,NA,129.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,point,NA,36.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,point,NA,46.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,point,NA,28.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,point,NA,293.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,point,NA,11.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,point,NA,7.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,point,NA,12.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,point,NA,238.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,point,NA,85.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,point,NA,5.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,point,NA,106.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,point,NA,9.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,point,NA,47.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,point,NA,33.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,point,NA,35.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,point,NA,35.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,point,NA,8.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,point,NA,37.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,point,NA,12.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,point,NA,34.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,point,NA,23.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,point,NA,22.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,point,NA,47.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,point,NA,71.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,point,NA,27.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,point,NA,6.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,point,NA,14.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,point,NA,45.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,point,NA,4.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,point,NA,62.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,point,NA,20.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,point,NA,22.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,point,NA,29.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,point,NA,50.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,point,NA,52.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,point,NA,17.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,point,NA,17.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,point,NA,12.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,point,NA,21.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,point,NA,12.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,point,NA,11.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,point,NA,3.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,point,NA,8.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,point,NA,9.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,point,NA,28.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,point,NA,11.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,point,NA,10.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,point,NA,36.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,point,NA,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,point,NA,19.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,point,NA,46.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,point,NA,53.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,point,NA,138.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,point,NA,42.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,point,NA,34.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,point,NA,38
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,point,NA,272.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,point,NA,7.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,point,NA,8.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,point,NA,11.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,point,NA,336.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,point,NA,113.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,point,NA,4.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,point,NA,112.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,point,NA,6.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,point,NA,59.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,point,NA,49.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,point,NA,42.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,point,NA,37.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,point,NA,8.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,point,NA,39.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,point,NA,12.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,point,NA,45
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,point,NA,17.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,point,NA,25.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,point,NA,42.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,point,NA,67.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,point,NA,35.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,point,NA,5.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,point,NA,15.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,point,NA,47.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,point,NA,3.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,point,NA,57
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,point,NA,18.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,point,NA,13.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,point,NA,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,point,NA,71.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,point,NA,47.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,point,NA,12.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,point,NA,20.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,point,NA,9.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,point,NA,19.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,point,NA,13
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,point,NA,10.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,point,NA,3.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,point,NA,6.4
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,point,NA,7.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,point,NA,24.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,point,NA,7.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,point,NA,8.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,point,NA,34.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,point,NA,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,point,NA,17.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,point,NA,32.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,point,NA,58.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,point,NA,190.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,point,NA,48.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,point,NA,60.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,point,NA,33.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,point,NA,235.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,point,NA,18.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,point,NA,10.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,point,NA,15.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,point,NA,236.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,point,NA,107.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,point,NA,4.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,point,NA,113.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,point,NA,9.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,point,NA,57.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,point,NA,51.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,point,NA,38.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,point,NA,34
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,point,NA,10.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,point,NA,53.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,point,NA,15.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,point,NA,52.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,point,NA,14.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,point,NA,22.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,point,NA,52.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,point,NA,75
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,point,NA,44
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,point,NA,5.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,point,NA,22.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,point,NA,56.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,point,NA,3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,point,NA,66.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,point,NA,19.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,point,NA,29
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,point,NA,26.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,point,NA,73
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,point,NA,60.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,point,NA,12.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,point,NA,26.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,point,NA,8.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,point,NA,17.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,point,NA,11
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,point,NA,8.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,point,NA,4.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,point,NA,5.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,point,NA,11.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,point,NA,30.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,point,NA,12.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,point,NA,7.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,point,NA,48.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,point,NA,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,point,NA,14.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.01,6.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.01,14.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.01,10.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.025,35
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.025,44.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.025,32.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.05,176.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.05,130.8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.05,57.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.05,11.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.1,606.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.1,331.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.1,201.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.1,105.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.15,925
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.15,549.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.15,350.5
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.15,296.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.2,1179.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.2,772.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.2,520.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.2,537.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.25,1380.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.25,961.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.25,721.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.25,750.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.3,1534.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.3,1134.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.3,930.3
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.3,949.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.35,1676.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.35,1303.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.35,1102.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.35,1129.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.4,1796.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.4,1447.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.4,1297.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.4,1314.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.45,1937.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.45,1578.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.45,1479.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.45,1478
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.5,2082.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.5,1732.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.5,1678.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.5,1668.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.55,2229.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.55,1891.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.55,1864.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.55,1873.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.6,2378
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.6,2059.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.6,2081.2
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.6,2092.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.65,2559.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.65,2261.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.65,2318
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.65,2359.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.7,2769.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.7,2485.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.7,2612.9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.7,2655.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.75,3019.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.75,2771.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.75,2929.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.75,3019.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.8,3358.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.8,3125.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.8,3303.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.8,3446.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.85,3769.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.85,3591.2
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.85,3872.6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.85,3995.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.9,4351.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.9,4276.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.9,4746.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.9,4826.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.95,5485.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.95,5403.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.95,6423.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.95,6817.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.975,6738.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.975,6379.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.975,8434.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.975,9342.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,quantile,0.99,8655.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,quantile,0.99,7855.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,quantile,0.99,11158.8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,quantile,0.99,12211.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,US,point,NA,2380.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,US,point,NA,2090.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,US,point,NA,2208.7
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,US,point,NA,2278.8
